index,nameModel,trial_optimizacion_bayesiana,Step_validacion,time,MSE,RMSE,MAE,MAPE
28,Transformer_Wallmart_6_4_800_10.0_64.0_4.0_0.67_480.0_1.7433018055542183e-05,6,4,584.6956405639648,1.133794903755188,1.0647979974746704,0.8233450651168823,403.9519958496094
29,Transformer_Wallmart_6_5_800_10.0_64.0_4.0_0.67_480.0_1.7433018055542183e-05,6,5,693.0165064334869,0.5374084711074829,0.7330815196037292,0.5978014469146729,266.9853820800781
30,Transformer_Wallmart_7_1_800_30.0_128.0_4.0_0.7_288.0_3.510729850101384e-05,7,1,98.97811484336853,60.55390548706055,7.781639099121094,4.708720684051514,4365.32763671875
31,Transformer_Wallmart_7_2_800_30.0_128.0_4.0_0.7_288.0_3.510729850101384e-05,7,2,140.92941689491272,1.4076886177062988,1.1864604949951172,0.9315911531448364,515.38037109375
32,Transformer_Wallmart_7_3_800_30.0_128.0_4.0_0.7_288.0_3.510729850101384e-05,7,3,178.32917523384094,0.5890907645225525,0.7675224542617798,0.5756877064704895,235.88690185546875
33,Transformer_Wallmart_7_4_800_30.0_128.0_4.0_0.7_288.0_3.510729850101384e-05,7,4,48.09575128555298,13.737406730651855,3.7064008712768555,2.807413339614868,1923.0498046875
34,Transformer_Wallmart_7_5_800_30.0_128.0_4.0_0.7_288.0_3.510729850101384e-05,7,5,45.72739505767822,8.822179794311523,2.9702155590057373,2.523874521255493,1919.6776123046875
35,Transformer_Wallmart_8_1_800_40.0_128.0_6.0_0.41_480.0_2.744155392587416e-05,8,1,23.34581995010376,268.4604797363281,16.384763717651367,10.35888385772705,8795.4296875
36,Transformer_Wallmart_8_2_800_40.0_128.0_6.0_0.41_480.0_2.744155392587416e-05,8,2,48.43262434005737,15.516118049621582,3.9390504360198975,2.8193368911743164,1679.4302978515625
37,Transformer_Wallmart_8_3_800_40.0_128.0_6.0_0.41_480.0_2.744155392587416e-05,8,3,89.44802808761597,4.2937188148498535,2.072129011154175,1.628799319267273,977.6412963867188
38,Transformer_Wallmart_8_4_800_40.0_128.0_6.0_0.41_480.0_2.744155392587416e-05,8,4,33.191630363464355,15.759063720703125,3.969768762588501,2.372762680053711,1457.9862060546875
39,Transformer_Wallmart_8_5_800_40.0_128.0_6.0_0.41_480.0_2.744155392587416e-05,8,5,118.58988523483276,1.4812304973602295,1.2170581817626953,0.9410918354988098,496.5122985839844
40,Transformer_Wallmart_9_1_800_100.0_256.0_6.0_0.67_160.0_2.8553470260031385e-05,9,1,54.440584897994995,210.11517333984375,14.495349884033203,9.270933151245117,7940.359375
41,Transformer_Wallmart_9_2_800_100.0_256.0_6.0_0.67_160.0_2.8553470260031385e-05,9,2,72.89859676361084,46.66841506958008,6.831428050994873,5.0433549880981445,3073.41064453125
42,Transformer_Wallmart_9_3_800_100.0_256.0_6.0_0.67_160.0_2.8553470260031385e-05,9,3,15.924890041351318,12.55698013305664,3.5435829162597656,2.8740334510803223,1624.840576171875
43,Transformer_Wallmart_9_4_800_100.0_256.0_6.0_0.67_160.0_2.8553470260031385e-05,9,4,86.01336717605591,10.176466941833496,3.1900575160980225,2.4841294288635254,1565.0020751953125
44,Transformer_Wallmart_9_5_800_100.0_256.0_6.0_0.67_160.0_2.8553470260031385e-05,9,5,108.754891872406,1.118275761604309,1.057485580444336,0.7838486433029175,383.8878479003906
